2026-05-22T02:07:04.501540Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:07:06.500993Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=61 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:07:08.500521Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=60.0 fps_gdx=60 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:07:10.493770Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=84.3 fps_gdx=98 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:07:12.494145Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=112.0 fps_gdx=113 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:07:14.493788Z | INFO | PerformanceSampler | PERF_SAMPLE | fps_avg=113.5 fps_gdx=115 depth=2 branch=0 mobs_alive=5 mobs_in_fov=0 load=normal
2026-05-22T02:18:00.528231Z | INFO | Item | ITEM_USE | item=Waterskin,action=DRINK,heroPos=871,depth=2
2026-05-22T02:18:19.811676Z | INFO | Item | ITEM_USE | item=CloakOfShadows,action=STEALTH,heroPos=335,depth=2
2026-05-22T02:26:08.762563Z | INFO | InterlevelScene | FLOOR_CHANGE | mode=DESCEND,from=0,to=1,branch=0
2026-05-22T02:26:45.496403Z | INFO | Item | ITEM_USE | item=Waterskin,action=DRINK,heroPos=513,depth=1
2026-05-22T02:26:45.996812Z | INFO | Hero | HERO_DEATH | depth=1, branch=0, cause=DeathGaze
2026-05-22T15:57:52.713043Z | INFO | InterlevelScene | FLOOR_CHANGE | mode=DESCEND,from=0,to=1,branch=0
2026-05-22T15:59:46.879676Z | INFO | InterlevelScene | FLOOR_CHANGE | mode=FALL,from=1,to=2,branch=0
2026-05-22T15:59:58.408383Z | INFO | Item | ITEM_USE | item=PotionOfHaste,action=DRINK,heroPos=521,depth=2
2026-05-22T16:00:05.291714Z | INFO | Item | ITEM_USE | item=PotionOfStrength,action=DRINK,heroPos=437,depth=2
2026-05-22T16:00:10.624931Z | INFO | Item | ITEM_USE | item=PotionOfLevitation,action=DRINK,heroPos=439,depth=2
2026-05-22T16:00:34.177147Z | INFO | Hero | HERO_DEATH | depth=2, branch=0, cause=DeathGaze
2026-05-22T16:01:54.310548Z | INFO | InterlevelScene | FLOOR_CHANGE | mode=DESCEND,from=0,to=1,branch=0
2026-05-22T16:02:47.228084Z | INFO | Item | ITEM_USE | item=Cudgel,action=THROW,heroPos=335,depth=1
2026-05-22T16:03:04.779734Z | INFO | Item | ITEM_USE | item=PotionOfStrength,action=DRINK,heroPos=221,depth=1
